seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1942864	4367	No terminal repeats	NA	7	11	0.9796	NA	0	9.2483	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1231596	5603	No terminal repeats	NA	13	11	0.9796	NA	0	17.1828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_123258	4200	No terminal repeats	NA	11	11	0.9796	NA	0	13.3228	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_539527	4264	No terminal repeats	NA	10	11	0.9795	NA	1	12.4306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1331280	5064	No terminal repeats	NA	8	11	0.9795	NA	2	8.2507	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1279324	4671	No terminal repeats	NA	7	11	0.9795	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_575158	4307	No terminal repeats	NA	7	11	0.9795	NA	2	6.6981	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_463597	3503	No terminal repeats	NA	6	11	0.9795	NA	2	9.7913	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_538976	4891	No terminal repeats	NA	9	11	0.9795	NA	0	9.3928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1494683	5037	No terminal repeats	NA	9	11	0.9795	NA	2	9.8198	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_329756	5327	No terminal repeats	NA	8	11	0.9795	NA	0	8.3822	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_467106	4212	No terminal repeats	NA	6	11	0.9795	NA	3	9.7919	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1292004	7281	No terminal repeats	NA	12	11	0.9795	NA	1	15.3459	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1929761	3539	No terminal repeats	NA	5	11	0.9795	NA	1	4.7436	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_39315	3526	No terminal repeats	NA	8	11	0.9795	NA	0	7.9873	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_1430385	5092	No terminal repeats	NA	5	11	0.9795	NA	1	8.4559	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_231152	3614	No terminal repeats	NA	11	11	0.9794	NA	0	18.9011	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1274210	3989	No terminal repeats	NA	8	11	0.9794	NA	1	11.8356	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1568088	5464	No terminal repeats	NA	6	11	0.9794	NA	1	8.7191	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_1185889	8713	No terminal repeats	NA	13	11	0.9794	NA	4	15.2723	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_120690	4666	No terminal repeats	NA	6	11	0.9794	NA	0	5.0927	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_110468	3915	No terminal repeats	NA	5	11	0.9794	NA	2	5.1419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1049591	4030	No terminal repeats	NA	5	11	0.9794	NA	1	4.5536	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_501382	9116	No terminal repeats	NA	18	11	0.9794	NA	0	20.3639	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_22058	6915	No terminal repeats	NA	9	11	0.9793	NA	5	9.9027	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_284562	3709	No terminal repeats	NA	5	11	0.9793	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1456610	4993	No terminal repeats	NA	11	11	0.9793	NA	1	10.0211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_81517	6377	No terminal repeats	NA	7	11	0.9793	NA	4	8.6278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_34818	4457	No terminal repeats	NA	6	11	0.9793	NA	2	8.3428	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_231521	4980	No terminal repeats	NA	7	11	0.9793	NA	2	7.2069	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1193084	3852	No terminal repeats	NA	3	11	0.9793	NA	0	4.5388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_1844298	7155	No terminal repeats	NA	16	11	0.9793	NA	2	13.7384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1223231	3901	No terminal repeats	NA	9	11	0.9793	NA	0	11.4947	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1072736	4655	No terminal repeats	NA	7	11	0.9793	NA	0	10.0684	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_186104	4265	No terminal repeats	NA	8	11	0.9793	NA	1	6.3980	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_676346	3671	No terminal repeats	NA	5	11	0.9793	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_77212	6402	No terminal repeats	NA	7	11	0.9793	NA	3	6.3557	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_868095	3808	No terminal repeats	NA	9	11	0.9792	NA	0	8.0447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1916120	4056	No terminal repeats	NA	7	11	0.9792	NA	1	6.2089	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1087244	3764	No terminal repeats	NA	5	11	0.9792	NA	0	6.8713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_571150	4133	No terminal repeats	NA	5	11	0.9792	NA	1	8.5882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_988751	5349	No terminal repeats	NA	12	11	0.9792	NA	0	18.2149	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_438621	6173	No terminal repeats	NA	11	11	0.9792	NA	0	11.8405	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_35319	9229	No terminal repeats	NA	9	11	0.9792	NA	0	11.7515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_12447	3901	No terminal repeats	NA	8	11	0.9792	NA	1	6.4331	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_21174	4844	No terminal repeats	NA	10	11	0.9792	NA	1	12.0248	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_675322	4790	No terminal repeats	NA	13	11	0.9792	NA	2	14.4668	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_563335	3575	No terminal repeats	NA	8	11	0.9791	NA	3	10.7134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_119106	4910	No terminal repeats	NA	6	11	0.9791	NA	0	4.6880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_536284	3795	No terminal repeats	NA	10	11	0.9791	NA	0	6.5432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1924463	4525	No terminal repeats	NA	5	11	0.9791	NA	2	5.1347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_352078	4193	No terminal repeats	NA	11	11	0.9791	NA	2	9.8532	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1182418	3943	No terminal repeats	NA	8	11	0.9791	NA	0	11.7407	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1684785	6218	No terminal repeats	NA	5	11	0.9791	NA	0	6.2842	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ackermannviridae
k141_696112	5584	No terminal repeats	NA	8	11	0.9791	NA	2	9.6389	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_124055	3819	No terminal repeats	NA	7	11	0.9791	NA	2	8.1649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_163578	3968	No terminal repeats	NA	8	11	0.9791	NA	0	7.3597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1992888	8721	DTR	NA	11	11	0.9791	NA	0	14.4687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_146787	4621	No terminal repeats	NA	5	11	0.9791	NA	0	4.7625	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_45138	20283	No terminal repeats	NA	23	11	0.9791	NA	5	19.8831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1872349	7003	No terminal repeats	NA	7	11	0.9790	NA	0	6.7926	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_449474	7371	No terminal repeats	NA	17	11	0.9790	NA	0	8.0214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_849187	4075	No terminal repeats	NA	8	11	0.9790	NA	0	6.6760	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_99625	5427	No terminal repeats	NA	8	11	0.9790	NA	0	8.1154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1629863	3575	No terminal repeats	NA	8	11	0.9790	NA	1	6.6745	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_971358	7616	No terminal repeats	NA	8	11	0.9790	NA	3	9.7160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_288255	6427	No terminal repeats	NA	9	11	0.9789	NA	0	4.6113	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_1652939	4910	No terminal repeats	NA	8	11	0.9789	NA	2	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_900933	5137	No terminal repeats	NA	6	11	0.9789	NA	2	6.1127	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_944037	4331	No terminal repeats	NA	7	11	0.9789	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1035596	3617	No terminal repeats	NA	6	11	0.9789	NA	0	9.6031	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_7253	4033	No terminal repeats	NA	13	11	0.9789	NA	0	18.7967	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1922395	5272	No terminal repeats	NA	3	11	0.9789	NA	0	5.1477	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_873237	5274	No terminal repeats	NA	8	11	0.9789	NA	0	8.5798	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_825972	6185	No terminal repeats	NA	7	11	0.9789	NA	0	4.6113	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae
k141_35889	6677	No terminal repeats	NA	8	11	0.9789	NA	3	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1991805	6453	No terminal repeats	NA	7	11	0.9789	NA	0	9.8165	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_272099	6272	No terminal repeats	NA	15	11	0.9788	NA	1	22.4996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_327809	3525	No terminal repeats	NA	7	11	0.9788	NA	2	5.0298	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1833370	4560	No terminal repeats	NA	5	11	0.9788	NA	0	6.5197	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1420587	5189	No terminal repeats	NA	6	11	0.9788	NA	1	10.0464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae
k141_339503	4780	No terminal repeats	NA	8	11	0.9788	NA	2	8.0754	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1428070	2455	No terminal repeats	NA	4	11	0.9788	NA	1	4.9119	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_736490	3920	No terminal repeats	NA	10	11	0.9788	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_658189	3846	No terminal repeats	NA	6	11	0.9788	NA	1	6.0228	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_735879	3892	No terminal repeats	NA	7	11	0.9788	NA	0	8.3361	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_73584	4107	No terminal repeats	NA	13	11	0.9787	NA	0	16.0023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_742135	3691	No terminal repeats	NA	7	11	0.9787	NA	2	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1660801	6208	No terminal repeats	NA	13	11	0.9787	NA	3	13.4233	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_124419_2	5078	No terminal repeats	NA	6	11	0.9787	NA	0	6.4908	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_86907	3793	No terminal repeats	NA	8	11	0.9787	NA	0	9.5258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1513765	9686	No terminal repeats	NA	17	11	0.9787	NA	3	27.0581	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1206812	2927	No terminal repeats	NA	4	11	0.9787	NA	3	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_249996	3608	No terminal repeats	NA	5	11	0.9787	NA	1	5.9707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_21503	4959	No terminal repeats	NA	7	11	0.9787	NA	1	9.7181	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_229725	4917	No terminal repeats	NA	8	11	0.9787	NA	2	11.6567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_100223	7487	No terminal repeats	NA	10	11	0.9787	NA	4	14.6483	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1429123	4130	No terminal repeats	NA	7	11	0.9786	NA	1	11.2083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_130018	8170	No terminal repeats	NA	7	11	0.9786	NA	2	10.3751	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_488441	6510	No terminal repeats	NA	6	11	0.9786	NA	0	4.9678	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_163186	65141	No terminal repeats	NA	96	11	0.9786	NA	10	85.4164	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1893676	4393	No terminal repeats	NA	6	11	0.9786	NA	0	9.9270	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1359906	4405	No terminal repeats	NA	5	11	0.9786	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_328112	7352	No terminal repeats	NA	11	11	0.9786	NA	7	13.5831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1204098	5479	No terminal repeats	NA	6	11	0.9786	NA	4	6.8790	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_225306	9193	No terminal repeats	NA	9	11	0.9786	NA	2	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_228181	3509	No terminal repeats	NA	5	11	0.9786	NA	0	6.8599	Viruses
k141_163403	4508	No terminal repeats	NA	8	11	0.9786	NA	4	11.9884	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_572680	3540	No terminal repeats	NA	9	11	0.9786	NA	0	9.8353	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_99281	4468	No terminal repeats	NA	5	11	0.9786	NA	1	4.4515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_719321	3667	No terminal repeats	NA	6	11	0.9786	NA	1	9.7924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1262405	3702	No terminal repeats	NA	6	11	0.9786	NA	0	8.3092	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_743894	3577	No terminal repeats	NA	9	11	0.9786	NA	2	11.8181	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_991979	5128	No terminal repeats	NA	5	11	0.9785	NA	0	6.8297	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1916533	6488	No terminal repeats	NA	12	11	0.9785	NA	0	7.3132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1121399	4362	No terminal repeats	NA	9	11	0.9785	NA	1	14.0645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1926509	4795	No terminal repeats	NA	6	11	0.9785	NA	1	8.0748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_337948	5479	No terminal repeats	NA	13	11	0.9785	NA	0	20.0901	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1550337	6221	No terminal repeats	NA	5	11	0.9785	NA	1	7.8511	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_884960	7295	No terminal repeats	NA	7	11	0.9785	NA	1	6.4792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_274229	3523	No terminal repeats	NA	5	11	0.9785	NA	2	6.3379	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_249028	3838	No terminal repeats	NA	6	11	0.9785	NA	0	6.0776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_317942	7500	No terminal repeats	NA	14	11	0.9785	NA	2	15.4580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1105338	4678	No terminal repeats	NA	6	11	0.9785	NA	3	9.4639	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_209934	7185	No terminal repeats	NA	7	11	0.9785	NA	1	4.9121	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_1387565	3754	No terminal repeats	NA	5	11	0.9785	NA	1	8.4569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_284015	4596	No terminal repeats	NA	5	11	0.9785	NA	4	5.9195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_347459	3649	No terminal repeats	NA	5	11	0.9785	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_263652	4024	No terminal repeats	NA	17	11	0.9785	NA	0	7.6760	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1790759	4823	No terminal repeats	NA	5	11	0.9784	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_825538	9233	No terminal repeats	NA	14	11	0.9784	NA	3	19.8800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_324602	5719	No terminal repeats	NA	6	11	0.9784	NA	3	9.8978	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_567329	7726	No terminal repeats	NA	14	11	0.9784	NA	2	7.6408	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1204204	6507	No terminal repeats	NA	12	11	0.9784	NA	1	14.7080	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_974634	5330	No terminal repeats	NA	7	11	0.9784	NA	2	10.5292	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_425932	6129	No terminal repeats	NA	8	11	0.9784	NA	0	8.7398	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_14447	6965	No terminal repeats	NA	7	11	0.9784	NA	0	4.8870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_776437	4227	No terminal repeats	NA	10	11	0.9784	NA	0	6.3703	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_553058	9482	No terminal repeats	NA	16	11	0.9784	NA	5	18.0957	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1374524	4192	No terminal repeats	NA	8	11	0.9784	NA	2	12.5400	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1306438	4453	No terminal repeats	NA	7	11	0.9784	NA	1	11.3779	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_691202	4017	No terminal repeats	NA	5	11	0.9784	NA	3	7.9673	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_673932	5104	No terminal repeats	NA	14	11	0.9784	NA	0	20.3546	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_250045	3737	No terminal repeats	NA	8	11	0.9783	NA	0	6.3638	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_55674	3546	No terminal repeats	NA	5	11	0.9783	NA	2	6.0761	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_597813	4201	No terminal repeats	NA	8	11	0.9783	NA	2	9.8709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1180078	3410	No terminal repeats	NA	5	11	0.9783	NA	2	8.3406	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1371044	4503	No terminal repeats	NA	7	11	0.9783	NA	0	6.3039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_246241	4105	No terminal repeats	NA	5	11	0.9783	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1321249	3517	No terminal repeats	NA	7	11	0.9783	NA	0	8.5616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1480928	4573	No terminal repeats	NA	15	11	0.9783	NA	1	13.9578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_169713	3765	No terminal repeats	NA	8	11	0.9783	NA	1	8.5732	Unclassified
k141_1257824	3564	No terminal repeats	NA	10	11	0.9783	NA	0	11.9030	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1476354	8120	No terminal repeats	NA	10	11	0.9782	NA	2	16.2954	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1481030	3568	No terminal repeats	NA	6	11	0.9782	NA	1	7.7175	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_975836	7543	No terminal repeats	NA	18	11	0.9782	NA	0	7.5117	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1325544	4707	No terminal repeats	NA	12	11	0.9782	NA	0	5.8780	Unclassified
k141_494578	5059	No terminal repeats	NA	7	11	0.9782	NA	0	9.9715	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1616691	7979	No terminal repeats	NA	13	11	0.9782	NA	1	19.9082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_90031	4923	No terminal repeats	NA	8	11	0.9782	NA	4	10.2967	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_180501	4866	No terminal repeats	NA	9	11	0.9781	NA	0	10.2290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1811719	4656	No terminal repeats	NA	12	11	0.9781	NA	1	4.6061	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1206875	3764	No terminal repeats	NA	9	11	0.9781	NA	2	6.8170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_7423	31594	No terminal repeats	NA	49	11	0.9781	NA	5	55.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1371454	3258	No terminal repeats	NA	7	11	0.9781	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1398949	4593	No terminal repeats	NA	5	11	0.9781	NA	0	8.2292	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_155722	4337	No terminal repeats	NA	6	11	0.9780	NA	4	7.5001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_919752	3585	No terminal repeats	NA	6	11	0.9780	NA	3	9.9569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_300915	9402	No terminal repeats	NA	7	11	0.9780	NA	1	8.9378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1068019	7422	No terminal repeats	NA	14	11	0.9780	NA	0	19.8064	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_465886	7479	No terminal repeats	NA	9	11	0.9780	NA	2	13.8373	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_164282	9562	No terminal repeats	NA	21	11	0.9780	NA	0	9.8769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
