contig_id,Median_pI,n_structural
WATLvirus_00325557,4.630354499816894,1
WATLvirus_00325570,5.051247215270996,2
WATLvirus_00325576,4.558282661437989,5
WATLvirus_00325602,4.3027345657348635,3
WATLvirus_00325603,4.0500284194946286,1
WATLvirus_00325604,4.0500284194946286,1
WATLvirus_00325615,4.286535453796388,1
WATLvirus_00325627,6.125049400329589,2
WATLvirus_00325638,5.060455131530761,1
WATLvirus_00325686,4.74636287689209,1
WATLvirus_00325719,4.5008752822875975,1
WATLvirus_00325728,4.653487968444825,1
WATLvirus_00325731,4.58550853729248,1
WATLvirus_00325750,4.296141242980957,2
WATLvirus_00325751,4.0500284194946286,1
WATLvirus_00325768,4.229923820495605,1
WATLvirus_00325840,4.154612159729004,1
WATLvirus_00325859,5.026181221008301,3
WATLvirus_00325867,4.616599464416503,1
WATLvirus_00325874,5.117976188659667,1
WATLvirus_00325951,4.795073890686036,1
WATLvirus_00325966,5.8501192092895495,3
WATLvirus_00325992,6.447605323791503,2
WATLvirus_00325993,9.628111457824708,1
WATLvirus_00325994,4.797830581665039,2
WATLvirus_00326024,4.897781944274903,1
WATLvirus_00326041,4.654454231262207,6
WATLvirus_00326062,4.606766319274903,1
WATLvirus_00326077,4.658035087585449,2
WATLvirus_00326145,4.982983589172362,1
WATLvirus_00326155,4.755684471130371,1
WATLvirus_00326158,5.645157814025879,1
WATLvirus_00326175,5.0794109344482425,2
WATLvirus_00326188,5.025897026062012,1
WATLvirus_00326221,4.294066619873048,2
WATLvirus_00326224,4.76114101409912,3
WATLvirus_00326244,5.675140380859374,2
WATLvirus_00326260,4.232879447937012,1
WATLvirus_00326262,4.101297187805175,1
WATLvirus_00326292,5.328166770935058,1
WATLvirus_00326320,4.666617774963378,3
WATLvirus_00326367,6.063934326171874,2
WATLvirus_00326378,4.410160255432128,2
WATLvirus_00326403,4.82713108062744,1
WATLvirus_00326421,4.411666488647461,2
WATLvirus_00326425,5.491152572631836,2
WATLvirus_00326442,4.425535202026367,2
WATLvirus_00326447,4.09027042388916,1
WATLvirus_00326450,4.600400352478027,1
WATLvirus_00326457,4.775123405456543,1
WATLvirus_00326471,5.1681650161743145,1
WATLvirus_00326479,4.0500284194946286,1
WATLvirus_00326505,4.471489524841308,1
WATLvirus_00326533,5.171575355529783,1
WATLvirus_00326548,4.763670349121094,2
WATLvirus_00326561,4.583348655700684,3
WATLvirus_00326603,5.822040748596191,1
WATLvirus_00326640,4.6406707763671875,2
WATLvirus_00326651,4.3829343795776365,1
WATLvirus_00326680,4.486324501037598,1
WATLvirus_00326738,5.19323101043701,1
WATLvirus_00326754,4.0961816787719725,1
WATLvirus_00326781,5.100015068054199,4
WATLvirus_00326804,4.701062202453613,2
WATLvirus_00326873,4.813887596130371,3
WATLvirus_00326910,4.582638168334961,2
WATLvirus_00326949,9.624759101867674,1
WATLvirus_00326950,5.598720359802246,3
WATLvirus_00326951,4.360113525390625,2
WATLvirus_00326967,5.269224739074706,1
WATLvirus_00326975,10.263318443298338,1
WATLvirus_00326984,5.930233764648437,2
WATLvirus_00326990,5.5947984695434565,1
WATLvirus_00327035,4.444547843933106,5
WATLvirus_00327039,5.272294044494629,2
WATLvirus_00327054,4.67488784790039,2
WATLvirus_00327134,4.0500284194946286,1
WATLvirus_00327154,5.967548561096191,2
WATLvirus_00327190,4.623135948181152,3
WATLvirus_00327210,5.04931468963623,3
WATLvirus_00327222,4.333484458923341,1
WATLvirus_00327231,9.591235542297362,3
WATLvirus_00327241,4.9653635025024405,1
WATLvirus_00327255,5.225004005432129,2
WATLvirus_00327264,4.312567710876466,1
WATLvirus_00327278,4.708962821960449,1
WATLvirus_00327281,4.956212425231932,1
WATLvirus_00327294,8.999544715881349,1
WATLvirus_00327298,5.494193458557128,1
WATLvirus_00327306,4.740451622009277,3
WATLvirus_00327321,4.346955299377441,1
WATLvirus_00327336,4.96877384185791,4
WATLvirus_00327351,4.882946968078613,3
WATLvirus_00327365,4.772650909423827,2
WATLvirus_00327371,4.904716300964354,1
WATLvirus_00327379,4.384810066223144,1
WATLvirus_00327398,5.053975486755371,1
WATLvirus_00327400,4.463475227355956,1
WATLvirus_00327411,4.166207313537597,1
WATLvirus_00327416,7.937041282653809,1
WATLvirus_00327417,5.125819969177246,1
WATLvirus_00327424,5.653342628479003,1
WATLvirus_00327425,4.639221382141113,3
WATLvirus_00327431,5.018394279479979,3
WATLvirus_00327459,4.437329292297363,3
WATLvirus_00327463,4.0500284194946286,1
WATLvirus_00327465,4.0500284194946286,1
WATLvirus_00327468,4.6830442428588865,2
WATLvirus_00327490,5.511927223205565,1
WATLvirus_00327499,4.0500284194946286,1
WATLvirus_00327515,4.571668243408203,4
WATLvirus_00327535,4.601025581359863,2
WATLvirus_00327555,4.819912528991699,1
WATLvirus_00327558,4.395978927612305,2
WATLvirus_00327578,4.341782951354981,1
WATLvirus_00327579,4.867032051086425,1
WATLvirus_00327589,4.301938819885254,3
WATLvirus_00327609,5.225856590270994,1
WATLvirus_00327652,4.86117763519287,4
WATLvirus_00327657,4.6840105056762695,1
WATLvirus_00327694,4.739371681213379,2
WATLvirus_00327705,7.084966087341309,2
WATLvirus_00327710,4.805418586730957,1
WATLvirus_00327771,4.790413093566895,1
WATLvirus_00327790,4.287047004699707,2
WATLvirus_00327794,4.601821327209472,1
WATLvirus_00327801,4.825255393981934,1
WATLvirus_00327806,5.021122550964355,13
WATLvirus_00327808,6.223778724670409,1
WATLvirus_00327822,5.188683891296385,1
WATLvirus_00327836,5.617193031311034,2
WATLvirus_00327851,4.647491455078125,2
WATLvirus_00327860,4.757560157775878,1
WATLvirus_00327869,6.830178451538085,2
WATLvirus_00327874,4.0500284194946286,1
WATLvirus_00327899,4.675370979309082,1
WATLvirus_00327938,4.214577293395997,1
WATLvirus_00327965,4.3199567794799805,3
WATLvirus_00328004,5.221252632141112,1
WATLvirus_00328039,4.581018257141113,1
WATLvirus_00328055,4.4764060974121085,2
WATLvirus_00328057,5.453212547302246,1
WATLvirus_00328068,4.7947044372558585,2
WATLvirus_00328081,8.806784248352052,1
WATLvirus_00328088,4.819571495056152,4
WATLvirus_00328177,6.606134605407715,1
WATLvirus_00328197,5.040504646301269,2
WATLvirus_00328225,5.074409103393554,2
WATLvirus_00328252,4.283920860290528,1
WATLvirus_00328258,4.651811218261718,2
WATLvirus_00328282,4.25163631439209,1
WATLvirus_00328294,4.620691871643066,3
WATLvirus_00328306,4.73311939239502,1
WATLvirus_00328311,4.76844482421875,2
WATLvirus_00328383,5.521248817443847,5
WATLvirus_00345440,4.731357383728027,1
WATLvirus_00351763,4.734824562072753,1
WATLvirus_00362700,4.646098899841309,1
WATLvirus_00368340,7.948523139953613,2
WATLvirus_00382075,4.496072387695312,4
WATLvirus_00389598,6.519455146789551,1
