seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
genomad_k141_1342462	4697	No terminal repeats	NA	7	11	0.9792	NA	0	7.0352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3464926	4195	No terminal repeats	NA	8	11	0.9792	NA	1	6.8711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_752727	3557	No terminal repeats	NA	11	11	0.9792	NA	1	7.8220	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1915838	3750	No terminal repeats	NA	6	11	0.9792	NA	1	8.5848	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_319224	3599	No terminal repeats	NA	9	11	0.9792	NA	2	8.9611	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1441533	3707	No terminal repeats	NA	7	11	0.9792	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2553980	9183	No terminal repeats	NA	10	11	0.9792	NA	2	14.5555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1290676	5094	No terminal repeats	NA	6	11	0.9792	NA	2	6.0562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_677168	5268	No terminal repeats	NA	9	11	0.9792	NA	0	11.3431	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
genomad_k141_3344677	5041	No terminal repeats	NA	13	11	0.9792	NA	0	7.8089	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3518708	3574	No terminal repeats	NA	8	11	0.9792	NA	0	6.7447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2858285	3615	No terminal repeats	NA	8	11	0.9792	NA	0	9.3554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_745887	7222	No terminal repeats	NA	9	11	0.9792	NA	1	13.9449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1704946	5177	No terminal repeats	NA	5	11	0.9792	NA	1	7.4301	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_19113	6750	No terminal repeats	NA	8	11	0.9792	NA	2	13.3115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_305271	4261	No terminal repeats	NA	6	11	0.9792	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1789924	6710	No terminal repeats	NA	9	11	0.9792	NA	0	7.7063	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2221060	9231	No terminal repeats	NA	11	11	0.9792	NA	2	10.9134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3470524	4738	No terminal repeats	NA	6	11	0.9792	NA	0	4.8066	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1552033	32657	No terminal repeats	NA	28	11	0.9792	NA	6	42.1388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_367181	4113	No terminal repeats	NA	10	11	0.9792	NA	4	9.6539	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_825620	6227	No terminal repeats	NA	19	11	0.9792	NA	1	10.0230	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3222282	4874	No terminal repeats	NA	11	11	0.9792	NA	1	7.4005	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1988419	6990	No terminal repeats	NA	12	11	0.9792	NA	0	11.6211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_656496	3572	No terminal repeats	NA	6	11	0.9792	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1589	4101	No terminal repeats	NA	9	11	0.9792	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1962014	4939	No terminal repeats	NA	10	11	0.9792	NA	1	7.3972	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1148295	42348	No terminal repeats	NA	45	11	0.9791	NA	3	21.6020	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2337229	4214	No terminal repeats	NA	11	11	0.9791	NA	0	8.5702	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2024280	4134	No terminal repeats	NA	9	11	0.9791	NA	1	10.1283	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3282299	3653	No terminal repeats	NA	7	11	0.9791	NA	2	9.0378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1058433	6902	No terminal repeats	NA	10	11	0.9791	NA	2	6.8625	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1370771	7906	No terminal repeats	NA	10	11	0.9791	NA	1	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1200332	8076	No terminal repeats	NA	10	11	0.9791	NA	2	12.4128	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2224087	3705	No terminal repeats	NA	12	11	0.9791	NA	1	7.5427	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_755939	5654	No terminal repeats	NA	7	11	0.9791	NA	5	9.7097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1338676	5905	No terminal repeats	NA	8	11	0.9791	NA	1	7.5966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_200979	4060	No terminal repeats	NA	5	11	0.9791	NA	4	5.6642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3648542	3948	No terminal repeats	NA	9	11	0.9791	NA	2	11.1336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1440432	4051	No terminal repeats	NA	9	11	0.9791	NA	1	7.6532	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_656191	3583	No terminal repeats	NA	10	11	0.9791	NA	0	5.1511	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_567714	3791	No terminal repeats	NA	5	11	0.9791	NA	1	7.8567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2709912	6524	No terminal repeats	NA	16	11	0.9791	NA	0	16.6623	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3262921	7911	No terminal repeats	NA	7	11	0.9791	NA	2	7.8883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2818955	4754	No terminal repeats	NA	5	11	0.9791	NA	0	7.7299	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2098204	5616	No terminal repeats	NA	10	11	0.9791	NA	1	6.6258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1152839	5174	No terminal repeats	NA	6	11	0.9791	NA	1	9.7644	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2532852	8052	No terminal repeats	NA	10	11	0.9791	NA	3	15.8125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1313604	4248	No terminal repeats	NA	7	11	0.9791	NA	0	7.0468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2711089	5988	No terminal repeats	NA	9	11	0.9791	NA	0	12.5318	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_615880	4774	No terminal repeats	NA	7	11	0.9791	NA	1	10.0632	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1529815	7201	No terminal repeats	NA	13	11	0.9791	NA	0	22.1792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1629509	28621	No terminal repeats	NA	38	11	0.9791	NA	5	37.3280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_878300	5337	No terminal repeats	NA	8	11	0.9791	NA	1	9.6448	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1619726	4278	No terminal repeats	NA	10	11	0.9791	NA	2	10.4414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2419649	6569	No terminal repeats	NA	7	11	0.9791	NA	0	11.7760	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1467856	7273	No terminal repeats	NA	8	11	0.9790	NA	2	11.3136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1349338	9496	No terminal repeats	NA	19	11	0.9790	NA	2	30.5491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_839809	4298	No terminal repeats	NA	5	11	0.9790	NA	0	6.1136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1976632	4763	No terminal repeats	NA	9	11	0.9790	NA	1	8.2851	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_480737	32170	No terminal repeats	NA	26	11	0.9790	NA	4	29.0008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1908184	3558	No terminal repeats	NA	6	11	0.9790	NA	0	6.8273	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2236221	5484	No terminal repeats	NA	14	11	0.9790	NA	0	10.7138	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_281932	37803	DTR	NA	59	11	0.9790	NA	14	61.9513	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3653688	3716	No terminal repeats	NA	5	11	0.9790	NA	1	7.5689	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1338346	4437	No terminal repeats	NA	9	11	0.9790	NA	7	10.9786	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_270974	3588	No terminal repeats	NA	6	11	0.9790	NA	0	6.5169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1505668	3732	No terminal repeats	NA	8	11	0.9790	NA	0	10.3005	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3290060	4046	No terminal repeats	NA	7	11	0.9790	NA	2	5.7025	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1442282	4205	No terminal repeats	NA	7	11	0.9790	NA	2	9.9006	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2528400	4273	No terminal repeats	NA	5	11	0.9790	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1391180	4947	No terminal repeats	NA	10	11	0.9790	NA	2	8.7196	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3531141	4979	No terminal repeats	NA	11	11	0.9790	NA	1	7.7278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_925180	3643	No terminal repeats	NA	7	11	0.9790	NA	1	9.8987	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2913496	3967	No terminal repeats	NA	6	11	0.9790	NA	2	9.9943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_788634	3807	No terminal repeats	NA	5	11	0.9790	NA	0	7.7016	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_103628	3892	No terminal repeats	NA	5	11	0.9790	NA	1	6.8238	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2213581	5696	No terminal repeats	NA	8	11	0.9790	NA	1	9.7641	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_749941	7740	No terminal repeats	NA	10	11	0.9790	NA	2	14.7363	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2692039	4771	No terminal repeats	NA	8	11	0.9790	NA	1	6.2457	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_303813	6437	No terminal repeats	NA	19	11	0.9790	NA	1	15.5665	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2562711	9967	No terminal repeats	NA	13	11	0.9789	NA	4	19.9364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1922897	8022	No terminal repeats	NA	12	11	0.9789	NA	2	17.0138	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2096284	2437	No terminal repeats	NA	3	11	0.9789	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_905339	5601	No terminal repeats	NA	5	11	0.9789	NA	2	8.2540	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3800290	37620	DTR	NA	69	11	0.9789	NA	6	55.3671	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_966286	4854	No terminal repeats	NA	8	11	0.9789	NA	1	13.3255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_838008	5497	No terminal repeats	NA	7	11	0.9789	NA	3	8.0652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1094716	7350	No terminal repeats	NA	11	11	0.9789	NA	3	13.7453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_224230	4262	No terminal repeats	NA	6	11	0.9789	NA	1	4.9398	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3353218	4833	No terminal repeats	NA	13	11	0.9789	NA	2	20.3261	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1512542	4879	No terminal repeats	NA	11	11	0.9789	NA	0	7.6549	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_116964	4099	No terminal repeats	NA	6	11	0.9789	NA	1	6.3095	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3050430	3576	No terminal repeats	NA	12	11	0.9789	NA	0	7.5213	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3750982	4551	No terminal repeats	NA	10	11	0.9789	NA	0	7.5353	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3625505	4701	No terminal repeats	NA	7	11	0.9789	NA	0	6.6679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_418448	36355	No terminal repeats	NA	67	11	0.9789	NA	6	49.2020	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2031481	4302	No terminal repeats	NA	8	11	0.9789	NA	2	13.1381	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2917066	6827	No terminal repeats	NA	11	11	0.9789	NA	0	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_836401	4227	No terminal repeats	NA	9	11	0.9789	NA	2	9.2307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2940088	8910	No terminal repeats	NA	14	11	0.9789	NA	0	19.2806	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_312503	7540	No terminal repeats	NA	5	11	0.9789	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1406569	4876	No terminal repeats	NA	13	11	0.9789	NA	1	18.8002	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2267781	4034	No terminal repeats	NA	10	11	0.9789	NA	1	8.4968	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2430613	6653	No terminal repeats	NA	9	11	0.9789	NA	0	11.0697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1735354	6402	No terminal repeats	NA	12	11	0.9789	NA	7	14.5058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3282437	4418	No terminal repeats	NA	10	11	0.9789	NA	0	8.0069	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2624803	5023	No terminal repeats	NA	15	11	0.9789	NA	2	12.7079	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_90789	4725	No terminal repeats	NA	11	11	0.9788	NA	1	10.4682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_146831	4789	No terminal repeats	NA	5	11	0.9788	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_323784	4909	No terminal repeats	NA	17	11	0.9788	NA	0	14.9228	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1497053	4137	No terminal repeats	NA	6	11	0.9788	NA	0	9.9530	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_720216	5290	No terminal repeats	NA	9	11	0.9788	NA	4	10.6442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1496269	5260	No terminal repeats	NA	12	11	0.9788	NA	0	7.3496	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3348292	6078	No terminal repeats	NA	8	11	0.9788	NA	2	11.2466	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_548655	4359	No terminal repeats	NA	11	11	0.9788	NA	0	8.7204	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2571241	3765	No terminal repeats	NA	7	11	0.9788	NA	1	7.6460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2418453	3983	No terminal repeats	NA	5	11	0.9788	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2206089	5518	No terminal repeats	NA	9	11	0.9788	NA	0	9.3995	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2868262	7294	No terminal repeats	NA	10	11	0.9788	NA	4	7.6218	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_93866	5124	No terminal repeats	NA	14	11	0.9788	NA	2	20.1055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3169828	25252	No terminal repeats	NA	26	11	0.9788	NA	6	22.1281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1544	5857	No terminal repeats	NA	11	11	0.9788	NA	0	13.5473	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1563353	3775	No terminal repeats	NA	5	11	0.9788	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1309245	6057	No terminal repeats	NA	19	11	0.9788	NA	0	6.8725	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2017365	5482	No terminal repeats	NA	7	11	0.9788	NA	3	11.1616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3775896	5284	No terminal repeats	NA	10	11	0.9788	NA	0	14.4923	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2986890	6375	No terminal repeats	NA	8	11	0.9788	NA	2	10.9077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1823692	4833	No terminal repeats	NA	8	11	0.9788	NA	1	7.8849	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2252242	3880	No terminal repeats	NA	7	11	0.9788	NA	0	6.5685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_660674	2792	No terminal repeats	NA	5	11	0.9788	NA	1	8.3590	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2978050	6642	No terminal repeats	NA	10	11	0.9788	NA	2	7.7122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2818234	4402	No terminal repeats	NA	6	4	0.9787	NA	4	6.8291	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_245750	19874	No terminal repeats	NA	24	11	0.9787	NA	6	23.7158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_605851	8997	No terminal repeats	NA	9	11	0.9787	NA	2	10.2939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2190866	9925	No terminal repeats	NA	12	11	0.9787	NA	1	14.3669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3309851	4090	No terminal repeats	NA	5	11	0.9787	NA	0	4.7022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2265350	5715	No terminal repeats	NA	12	11	0.9787	NA	0	7.9098	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2389231	5124	No terminal repeats	NA	7	11	0.9787	NA	1	6.4733	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3584537	5954	No terminal repeats	NA	6	11	0.9787	NA	1	6.9709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_599402	3747	No terminal repeats	NA	6	11	0.9787	NA	1	6.8618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1692291	6021	No terminal repeats	NA	17	11	0.9787	NA	1	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2813897	6721	No terminal repeats	NA	13	11	0.9787	NA	2	14.9399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1057781	3524	No terminal repeats	NA	11	11	0.9787	NA	0	10.3091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1828235	4530	No terminal repeats	NA	5	11	0.9787	NA	2	8.1038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1815226	6639	No terminal repeats	NA	13	11	0.9787	NA	0	7.2526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3569079	6486	No terminal repeats	NA	6	11	0.9787	NA	3	6.9268	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_555436	5602	No terminal repeats	NA	12	11	0.9787	NA	2	11.4823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2851936	7248	No terminal repeats	NA	17	11	0.9787	NA	0	6.6874	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1551066	5696	No terminal repeats	NA	7	11	0.9787	NA	2	6.0631	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_132391	41617	No terminal repeats	NA	65	11	0.9787	NA	8	61.4154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1027052	4015	No terminal repeats	NA	6	11	0.9787	NA	0	4.6235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_2737580	5423	No terminal repeats	NA	14	11	0.9786	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_392846	3731	No terminal repeats	NA	6	11	0.9786	NA	2	9.9382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1877388	4832	No terminal repeats	NA	6	11	0.9786	NA	0	6.7501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_3400815	4337	No terminal repeats	NA	9	11	0.9786	NA	4	10.7804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1854993	3958	No terminal repeats	NA	9	11	0.9786	NA	0	13.6946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_656571	19465	No terminal repeats	NA	22	11	0.9786	NA	4	32.6321	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_444073	4573	No terminal repeats	NA	5	11	0.9786	NA	0	6.6422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
genomad_k141_1741445	4332	No terminal repeats	NA	6	11	0.9786	NA	0	6.0464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
